id;person_id;building_id;scandate;scantime;in_out;created_at;updated_at
2391;72;3;2023-03-25;16:05:19;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2392;14;5;2023-03-25;9:53:23;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2393;14;5;2023-03-25;19:36:48;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2394;75;3;2023-03-25;6:05:54;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2395;75;3;2023-03-25;20:44:12;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2396;26;2;2023-03-25;10:44:19;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2397;26;2;2023-03-25;19:41:01;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2398;80;4;2023-03-25;6:15:23;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2399;80;4;2023-03-25;15:47:07;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2400;38;3;2023-03-25;8:37:15;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2401;38;3;2023-03-25;16:10:02;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2402;28;2;2023-03-25;7:56:40;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2403;28;2;2023-03-25;20:23:21;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2404;6;4;2023-03-25;10:58:50;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2405;5;5;2023-03-25;8:54:05;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2406;12;3;2023-03-25;8:03:09;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2407;12;3;2023-03-25;15:50:04;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2408;17;5;2023-03-25;6:57:38;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2409;31;5;2023-03-25;6:34:36;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2410;31;5;2023-03-25;15:00:41;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2411;18;2;2023-03-25;10:28:01;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2412;18;2;2023-03-25;19:54:02;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2413;62;3;2023-03-25;10:02:52;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2414;62;3;2023-03-25;20:54:18;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2415;77;3;2023-03-25;8:05:54;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2416;77;3;2023-03-25;18:43:09;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2417;53;3;2023-03-25;8:49:29;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2418;53;3;2023-03-25;16:47:37;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2419;60;4;2023-03-25;10:01:31;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2420;34;5;2023-03-25;8:50:41;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2421;34;5;2023-03-25;16:41:42;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2422;51;4;2023-03-25;9:17:27;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2423;51;4;2023-03-25;15:05:47;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2424;57;4;2023-03-25;6:01:49;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2425;57;4;2023-03-25;20:41:54;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2426;63;3;2023-03-25;10:07:35;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2427;63;3;2023-03-25;18:18:08;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2428;55;4;2023-03-25;6:54:28;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2429;55;4;2023-03-25;20:45:28;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2430;4;5;2023-03-25;9:05:52;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2431;4;5;2023-03-25;20:18:21;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2432;35;4;2023-03-25;7:11:43;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2433;35;4;2023-03-25;19:23:30;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2434;66;2;2023-03-25;9:46:17;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2435;66;2;2023-03-25;20:10:23;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2436;39;4;2023-03-25;9:35:00;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2437;36;1;2023-03-25;6:58:19;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2438;36;1;2023-03-25;19:49:28;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2439;70;3;2023-03-25;9:28:17;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2440;70;3;2023-03-25;15:42:22;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2441;52;3;2023-03-25;10:24:44;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2442;52;3;2023-03-25;19:35:03;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2443;78;1;2023-03-25;8:41:32;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2444;78;1;2023-03-25;18:08:00;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2445;23;3;2023-03-25;6:45:32;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2446;27;4;2023-03-25;6:46:24;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2447;79;4;2023-03-25;6:09:13;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2448;79;4;2023-03-25;18:32:11;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2449;47;2;2023-03-25;7:54:33;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2450;47;2;2023-03-25;15:52:38;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2451;59;2;2023-03-25;10:36:45;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2452;59;2;2023-03-25;19:05:13;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2453;29;3;2023-03-25;9:24:45;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2454;29;3;2023-03-25;20:52:24;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2455;25;4;2023-03-25;8:12:50;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2456;25;4;2023-03-25;19:41:34;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2457;3;3;2023-03-25;6:07:30;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2458;3;3;2023-03-25;15:20:45;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2459;46;3;2023-03-25;6:19:59;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2460;46;3;2023-03-25;17:48:23;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2461;2;3;2023-03-25;10:13:20;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2462;2;3;2023-03-25;18:30:52;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2463;43;1;2023-03-25;6:41:09;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2464;43;1;2023-03-25;19:29:50;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2465;56;5;2023-03-25;6:22:06;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2466;56;5;2023-03-25;18:27:19;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2467;8;5;2023-03-25;6:39:23;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2468;8;5;2023-03-25;20:58:51;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2469;61;4;2023-03-25;10:39:12;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2470;61;4;2023-03-25;16:18:19;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2471;40;4;2023-03-25;9:51:54;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2472;40;4;2023-03-25;17:02:42;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2473;19;5;2023-03-25;9:57:00;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2474;19;5;2023-03-25;15:39:10;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2475;50;5;2023-03-25;6:22:20;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2476;50;5;2023-03-25;20:34:24;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2477;54;3;2023-03-26;10:48:19;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2478;54;3;2023-03-26;19:16:44;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2479;44;5;2023-03-26;6:49:31;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2480;44;5;2023-03-26;17:10:50;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2481;45;4;2023-03-26;6:58:14;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2482;10;4;2023-03-26;7:17:44;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2483;24;5;2023-03-26;10:31:43;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2484;24;5;2023-03-26;17:28:00;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2485;65;1;2023-03-26;7:02:02;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2486;65;1;2023-03-26;17:20:50;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2487;73;5;2023-03-26;9:49:46;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2488;73;5;2023-03-26;15:57:51;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2489;16;4;2023-03-26;7:41:57;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2490;16;4;2023-03-26;17:54:11;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2491;9;4;2023-03-26;7:18:22;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2492;9;4;2023-03-26;19:17:02;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2493;7;5;2023-03-26;6:02:12;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2494;7;5;2023-03-26;17:16:58;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2495;74;2;2023-03-26;7:58:23;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2496;74;2;2023-03-26;20:13:33;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2497;1;4;2023-03-26;8:17:42;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2498;1;4;2023-03-26;19:09:43;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2499;30;4;2023-03-26;10:52:09;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2500;30;4;2023-03-26;18:06:02;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2501;49;2;2023-03-26;8:39:27;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2502;49;2;2023-03-26;20:06:19;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2503;15;3;2023-03-26;10:03:11;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2504;15;3;2023-03-26;18:10:16;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2505;69;4;2023-03-26;7:21:04;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2506;69;4;2023-03-26;20:41:57;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2507;41;4;2023-03-26;6:04:59;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2508;41;4;2023-03-26;19:13:21;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2509;68;1;2023-03-26;7:16:21;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2510;68;1;2023-03-26;19:12:50;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2511;22;4;2023-03-26;7:58:45;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2512;22;4;2023-03-26;19:13:41;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2513;76;5;2023-03-26;10:49:11;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2514;58;1;2023-03-26;7:06:56;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2515;58;1;2023-03-26;20:42:01;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2516;11;1;2023-03-26;6:49:49;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2517;11;1;2023-03-26;17:36:19;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2518;20;3;2023-03-26;6:15:13;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2519;20;3;2023-03-26;15:56:05;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2520;72;1;2023-03-26;10:28:52;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2521;14;3;2023-03-26;10:04:41;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2522;75;5;2023-03-26;9:55:56;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2523;75;5;2023-03-26;18:58:07;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2524;26;4;2023-03-26;6:41:09;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2525;26;4;2023-03-26;17:12:39;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2526;80;3;2023-03-26;8:48:15;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2527;80;3;2023-03-26;19:45:28;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2528;38;1;2023-03-26;9:20:44;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2529;38;1;2023-03-26;16:12:16;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2530;28;5;2023-03-26;6:59:04;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2531;28;5;2023-03-26;15:58:41;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2532;6;1;2023-03-26;10:08:58;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2533;6;1;2023-03-26;15:04:01;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2534;5;5;2023-03-26;8:23:49;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2535;5;5;2023-03-26;16:29:21;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2536;12;2;2023-03-26;9:22:40;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2537;12;2;2023-03-26;18:50:17;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2538;17;2;2023-03-26;7:44:40;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2539;17;2;2023-03-26;20:36:29;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2540;31;4;2023-03-26;7:01:00;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2541;31;4;2023-03-26;15:05:13;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2542;18;3;2023-03-26;8:19:50;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2543;62;4;2023-03-26;7:55:10;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2544;62;4;2023-03-26;16:44:22;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2545;77;3;2023-03-26;10:26:35;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2546;77;3;2023-03-26;18:46:15;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2547;53;3;2023-03-26;10:10:20;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2548;53;3;2023-03-26;15:21:13;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2549;60;4;2023-03-26;8:59:00;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2550;60;4;2023-03-26;19:41:37;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2551;34;2;2023-03-26;8:26:20;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2552;34;2;2023-03-26;16:51:37;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2553;51;1;2023-03-26;10:38:47;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2554;57;4;2023-03-26;7:45:20;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2555;57;4;2023-03-26;20:58:25;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2556;63;1;2023-03-26;9:56:01;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2557;63;1;2023-03-26;20:34:01;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2558;55;4;2023-03-26;9:34:22;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2559;55;4;2023-03-26;19:26:12;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2560;4;2;2023-03-26;6:36:22;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2561;35;3;2023-03-26;9:25:07;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2562;35;3;2023-03-26;15:49:26;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2563;66;2;2023-03-26;7:14:26;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2564;66;2;2023-03-26;16:47:11;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2565;39;1;2023-03-26;9:01:11;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2566;39;1;2023-03-26;20:27:42;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2567;36;1;2023-03-26;9:41:43;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2568;36;1;2023-03-26;17:07:48;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2569;70;1;2023-03-26;7:20:13;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2570;70;1;2023-03-26;16:28:13;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2571;52;1;2023-03-26;9:19:17;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2572;78;2;2023-03-26;7:45:21;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2573;78;2;2023-03-26;19:30:04;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2574;23;4;2023-03-26;7:13:47;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2575;23;4;2023-03-26;20:04:53;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2576;27;5;2023-03-26;9:13:34;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2577;27;5;2023-03-26;18:43:49;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2578;79;2;2023-03-26;9:50:13;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2579;79;2;2023-03-26;16:58:01;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2580;47;1;2023-03-26;6:57:33;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2581;47;1;2023-03-26;17:27:35;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2582;59;2;2023-03-26;7:58:45;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2583;59;2;2023-03-26;15:45:46;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2584;29;3;2023-03-26;10:17:34;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2585;29;3;2023-03-26;16:48:19;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2586;25;1;2023-03-26;9:10:34;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2587;3;1;2023-03-26;9:43:49;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2588;3;1;2023-03-26;20:46:23;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2589;46;4;2023-03-26;9:02:42;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2590;46;4;2023-03-26;19:41:12;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2591;2;2;2023-03-26;9:11:10;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2592;2;2;2023-03-26;15:32:50;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2593;43;5;2023-03-26;6:20:09;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2594;43;5;2023-03-26;19:00:20;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2595;56;4;2023-03-26;7:42:25;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2596;56;4;2023-03-26;20:56:57;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2597;8;3;2023-03-26;9:49:44;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2598;8;3;2023-03-26;15:40:59;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2599;61;2;2023-03-26;10:04:06;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2600;61;2;2023-03-26;17:16:01;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2601;40;4;2023-03-26;6:05:27;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2602;19;4;2023-03-26;8:36:36;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2603;19;4;2023-03-26;18:03:03;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2604;50;2;2023-03-26;9:32:26;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2605;54;5;2023-03-27;8:15:33;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2606;54;5;2023-03-27;17:12:15;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2607;44;4;2023-03-27;10:09:06;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2608;45;1;2023-03-27;8:29:02;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2609;45;1;2023-03-27;17:44:48;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2610;10;5;2023-03-27;9:51:28;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2611;10;5;2023-03-27;16:56:02;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2612;24;2;2023-03-27;9:39:32;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2613;24;2;2023-03-27;17:37:48;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2614;65;5;2023-03-27;6:01:36;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2615;65;5;2023-03-27;17:24:20;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2616;73;5;2023-03-27;10:09:03;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2617;73;5;2023-03-27;19:46:34;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2618;16;2;2023-03-27;10:55:09;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2619;16;2;2023-03-27;17:05:37;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2620;9;5;2023-03-27;9:09:40;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2621;9;5;2023-03-27;16:05:11;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2622;7;2;2023-03-27;6:28:53;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2623;7;2;2023-03-27;16:36:56;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2624;74;2;2023-03-27;9:46:24;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2625;74;2;2023-03-27;20:55:24;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2626;1;5;2023-03-27;9:18:11;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2627;1;5;2023-03-27;19:59:00;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2628;30;3;2023-03-27;7:50:41;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2629;30;3;2023-03-27;20:50:46;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2630;49;1;2023-03-27;7:09:08;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2631;49;1;2023-03-27;18:39:29;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2632;15;5;2023-03-27;6:07:17;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2633;15;5;2023-03-27;16:44:21;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2634;69;1;2023-03-27;10:35:05;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2635;69;1;2023-03-27;19:12:04;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2636;41;2;2023-03-27;9:34:23;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2637;41;2;2023-03-27;20:03:18;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2638;68;1;2023-03-27;7:58:00;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2639;68;1;2023-03-27;19:29:39;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2640;22;5;2023-03-27;7:16:43;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2641;22;5;2023-03-27;20:51:36;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2642;76;1;2023-03-27;9:48:30;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2643;76;1;2023-03-27;19:37:19;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2644;58;5;2023-03-27;8:56:21;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2645;58;5;2023-03-27;19:40:58;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2646;11;3;2023-03-27;6:31:51;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2647;11;3;2023-03-27;17:50:27;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2648;20;5;2023-03-27;10:22:32;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2649;20;5;2023-03-27;19:47:09;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2650;72;2;2023-03-27;10:39:21;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2651;72;2;2023-03-27;17:23:49;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2652;14;2;2023-03-27;10:52:29;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2653;14;2;2023-03-27;15:37:10;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2654;75;3;2023-03-27;6:51:13;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2655;75;3;2023-03-27;17:40:46;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2656;26;3;2023-03-27;8:18:11;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2657;26;3;2023-03-27;18:37:00;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2658;80;2;2023-03-27;7:10:23;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2659;80;2;2023-03-27;20:11:09;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2660;38;3;2023-03-27;9:52:18;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2661;38;3;2023-03-27;17:15:20;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2662;28;4;2023-03-27;6:45:14;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2663;28;4;2023-03-27;17:38:10;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2664;6;3;2023-03-27;9:37:08;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2665;6;3;2023-03-27;18:56:28;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2666;5;4;2023-03-27;6:57:25;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2667;12;4;2023-03-27;8:18:36;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2668;12;4;2023-03-27;17:03:37;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2669;17;2;2023-03-27;7:07:08;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2670;17;2;2023-03-27;15:21:39;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2671;31;3;2023-03-27;8:00:53;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2672;18;2;2023-03-27;6:47:30;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2673;18;2;2023-03-27;17:36:11;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2674;62;3;2023-03-27;8:56:08;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2675;62;3;2023-03-27;18:28:16;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2676;77;4;2023-03-27;10:16:20;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2677;77;4;2023-03-27;20:17:38;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2678;53;2;2023-03-27;6:43:19;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2679;53;2;2023-03-27;15:41:35;out;2023-03-27 15:12:48;2023-03-27 15:12:48
2680;60;5;2023-03-27;7:22:51;in;2023-03-27 15:12:48;2023-03-27 15:12:48
2681;60;5;2023-03-27;20:19:35;out;2023-03-27 15:12:48;2023-03-27 15:12:48
